depth_of_cut,feed_rate,tool_wear_min,tool_breakage
0.55,0.391,30.3,0
0.76,0.259,26.7,0
1.34,0.219,73.1,0
2.22,0.433,33.5,0
1.66,0.412,109.6,0
2.97,0.22,26.9,0
1.41,0.105,101.3,0
3.26,0.323,40.0,1
3.12,0.207,85.6,0
4.06,0.181,108.3,0
0.68,0.382,77.8,0
0.98,0.254,2.9,0
1.66,0.051,64.5,0
2.12,0.208,2.8,0
4.38,0.348,21.4,1
2.8,0.271,64.4,0
1.54,0.575,90.8,0
4.0,0.062,45.8,0
1.71,0.36,86.1,0
2.98,0.132,47.1,0
4.68,0.22,74.5,1
0.53,0.208,98.6,0
2.53,0.389,67.4,0
4.11,0.202,6.6,0
3.07,0.257,25.6,0
1.75,0.238,100.3,0
2.17,0.066,10.7,0
1.27,0.455,112.9,0
3.1,0.124,83.2,0
3.67,0.14,72.2,0
2.06,0.323,89.6,0
3.06,0.282,25.5,0
4.56,0.142,42.4,0
3.84,0.534,75.8,1
2.22,0.505,44.1,0
1.48,0.315,76.4,0
2.09,0.099,76.3,0
0.55,0.446,21.8,0
2.56,0.577,15.3,1
2.72,0.211,18.0,0
1.2,0.06,73.2,0
1.19,0.087,72.2,0
3.63,0.162,5.8,0
0.81,0.067,66.1,0
0.75,0.55,42.9,0
1.42,0.48,8.4,0
1.65,0.314,0.2,0
2.58,0.101,115.0,0
1.94,0.264,58.4,0
1.56,0.445,100.4,0
0.98,0.453,26.1,0
0.98,0.386,28.7,0
0.9,0.28,6.4,0
2.32,0.218,5.5,0
4.78,0.233,115.3,1
0.61,0.416,14.2,0
1.01,0.422,59.1,0
0.98,0.222,3.7,0
4.5,0.099,84.1,0
3.04,0.303,114.3,0
0.77,0.239,28.1,0
1.65,0.355,10.5,0
1.69,0.542,60.1,0
2.62,0.15,29.3,0
2.7,0.349,73.2,0
2.47,0.288,23.0,0
0.62,0.054,104.8,0
1.94,0.188,89.1,0
0.7,0.069,61.4,0
1.59,0.324,11.4,0
4.89,0.299,100.8,1
0.89,0.422,78.3,0
4.31,0.143,40.1,0
0.88,0.369,8.4,0
4.97,0.321,117.6,1
4.04,0.16,57.3,0
2.27,0.331,7.1,0
2.46,0.127,114.3,0
0.73,0.482,81.5,0
4.83,0.544,21.2,1
3.64,0.154,72.4,0
0.75,0.572,102.8,0
1.2,0.367,73.8,0
1.0,0.495,45.0,0
3.04,0.097,3.0,0
2.62,0.42,33.9,0
0.85,0.44,37.6,0
1.89,0.525,92.1,0
1.12,0.424,1.2,0
1.91,0.432,48.4,0
0.6,0.237,112.4,0
2.24,0.389,113.1,0
1.97,0.392,52.9,0
4.38,0.195,74.9,0
2.81,0.297,101.7,0
3.24,0.15,12.1,0
0.76,0.298,109.1,0
1.96,0.571,73.6,0
2.84,0.539,20.9,1
1.04,0.345,51.5,0
2.21,0.509,65.7,0
2.78,0.298,17.5,0
3.24,0.282,52.8,0
0.57,0.09,16.9,0
3.74,0.165,49.2,0
1.38,0.28,94.3,0
2.79,0.232,113.6,0
0.72,0.388,41.2,0
3.76,0.19,31.1,0
2.97,0.383,2.0,0
0.82,0.514,69.5,0
2.26,0.312,106.2,0
0.7,0.102,94.2,0
2.93,0.173,32.0,0
2.13,0.399,74.0,0
1.58,0.209,38.9,0
0.75,0.531,85.0,0
0.84,0.467,16.9,0
1.73,0.186,31.3,0
2.16,0.218,12.9,0
0.64,0.582,69.9,0
2.56,0.158,24.9,0
2.15,0.567,71.2,0
1.55,0.412,57.4,0
1.59,0.448,28.2,0
0.97,0.076,18.2,0
4.0,0.168,114.2,0
1.46,0.387,8.7,0
1.77,0.289,52.7,0
1.21,0.56,9.3,0
0.89,0.417,61.1,0
4.23,0.098,71.6,0
2.84,0.404,50.7,1
2.57,0.156,51.7,0
2.89,0.297,119.5,0
0.58,0.251,50.3,0
4.76,0.166,15.9,0
1.23,0.544,49.3,0
1.74,0.229,92.8,0
0.59,0.054,114.6,0
1.19,0.063,67.9,0
3.53,0.096,6.7,0
3.2,0.108,12.9,0
1.65,0.514,51.9,0
3.38,0.293,15.5,0
1.49,0.37,14.9,0
4.96,0.069,56.1,0
2.47,0.085,51.8,0
2.23,0.193,10.2,0
4.6,0.584,5.1,1
4.18,0.142,85.8,0
0.73,0.567,112.4,0
3.24,0.273,51.1,0
1.81,0.224,78.1,0
3.16,0.211,5.7,0
1.17,0.137,54.4,0
1.28,0.494,17.9,0
1.57,0.506,68.4,0
2.79,0.375,117.3,0
4.77,0.074,86.4,0
1.98,0.597,68.2,0
0.78,0.058,112.2,0
1.58,0.41,79.8,0
0.91,0.421,14.9,0
1.91,0.387,2.9,0
1.08,0.533,11.2,0
0.61,0.347,30.5,0
2.01,0.249,18.1,0
0.77,0.564,31.3,0
3.39,0.161,3.0,0
2.16,0.157,56.2,0
1.5,0.457,45.6,0
4.27,0.204,40.6,0
2.09,0.351,37.6,0
3.79,0.09,1.0,0
3.91,0.087,98.0,0
3.02,0.119,52.7,0
1.15,0.596,81.9,0
0.98,0.31,118.4,0
4.68,0.063,84.5,0
1.12,0.481,22.1,0
1.55,0.185,65.2,0
4.73,0.192,7.7,0
4.41,0.202,105.9,0
4.83,0.414,7.9,1
0.62,0.207,102.1,0
1.17,0.31,22.0,0
2.76,0.277,78.9,0
4.87,0.342,11.6,1
2.4,0.311,15.0,0
1.84,0.585,38.5,0
2.85,0.136,117.2,0
1.05,0.171,30.6,0
1.92,0.566,83.8,0
3.34,0.217,117.7,0
1.1,0.505,2.8,0
4.21,0.054,77.5,0
1.16,0.147,35.8,0
3.57,0.071,117.3,0
1.57,0.545,40.5,0
4.62,0.173,39.0,0
2.16,0.181,97.3,0
1.05,0.545,70.6,0
2.45,0.237,115.3,0
3.24,0.219,98.2,0
0.87,0.241,44.2,0
2.04,0.497,72.4,0
1.77,0.539,81.1,0
0.72,0.351,60.6,0
1.22,0.58,74.2,0
2.34,0.159,45.4,0
0.66,0.456,28.2,0
0.91,0.546,74.5,0
4.22,0.235,59.2,0
1.9,0.063,35.2,0
3.96,0.551,6.2,1
1.55,0.276,71.6,0
1.13,0.169,40.8,0
0.62,0.11,38.5,0
0.96,0.479,58.1,0
1.53,0.434,53.0,0
1.63,0.062,87.8,0
1.72,0.099,31.0,0
2.13,0.142,6.8,0
0.87,0.325,49.3,0
1.65,0.428,6.5,0
2.26,0.385,70.5,0
0.92,0.113,85.8,0
2.34,0.319,13.4,0
4.58,0.102,74.8,0
3.41,0.172,99.4,0
1.35,0.313,37.5,0
2.83,0.225,33.2,0
3.13,0.29,54.9,0
1.15,0.347,23.8,0
3.53,0.221,64.2,0
3.04,0.122,43.9,0
1.8,0.131,88.7,0
1.75,0.527,77.1,0
0.97,0.6,58.7,0
0.6,0.378,10.1,0
1.89,0.171,107.1,0
0.71,0.495,78.1,0
3.7,0.077,82.4,0
1.82,0.577,112.8,0
2.2,0.395,63.9,0
1.33,0.467,110.0,0
0.6,0.135,32.4,0
1.72,0.527,113.4,0
3.27,0.171,25.5,0
1.15,0.153,5.0,0
3.15,0.19,60.6,0
1.14,0.528,27.7,0
0.77,0.599,76.7,0
1.06,0.406,22.6,0
2.42,0.252,11.3,0
0.68,0.288,21.6,0
3.97,0.058,60.1,0
2.91,0.238,61.2,0
0.51,0.568,8.6,0
2.41,0.338,87.8,0
1.13,0.521,109.4,0
4.67,0.083,64.3,0
2.4,0.348,98.3,0
1.54,0.118,116.5,0
0.54,0.086,74.3,0
1.57,0.176,76.4,0
4.06,0.191,42.7,0
4.29,0.08,106.7,0
1.7,0.069,62.2,0
4.09,0.251,4.6,1
1.06,0.594,92.0,0
3.92,0.225,63.5,0
3.34,0.157,81.1,0
4.01,0.061,11.0,0
2.79,0.08,54.5,0
3.08,0.341,90.1,1
1.26,0.549,12.2,0
1.1,0.29,43.1,0
1.19,0.288,8.1,0
1.48,0.174,80.7,0
3.82,0.4,60.2,1
2.48,0.377,91.4,0
1.16,0.558,61.0,0
3.59,0.121,47.2,0
3.88,0.208,16.2,0
1.07,0.392,116.6,0
2.45,0.371,77.4,0
1.91,0.571,16.1,0
0.8,0.461,5.5,0
0.94,0.406,27.6,0
4.86,0.061,115.3,0
4.78,0.491,34.3,1
3.01,0.051,90.0,0
1.51,0.474,14.0,0
1.25,0.118,32.9,0
4.62,0.234,0.2,0
2.81,0.106,91.1,0
1.4,0.255,44.4,0
4.82,0.126,31.4,0
4.55,0.127,66.2,0
3.62,0.201,26.2,0
2.09,0.366,24.9,0
2.97,0.121,93.5,0
0.81,0.205,118.9,0
1.12,0.102,67.8,0
1.98,0.468,66.1,0
2.66,0.314,63.9,0
3.93,0.536,39.0,1
0.84,0.119,97.2,0
0.74,0.453,103.6,0
1.69,0.178,72.9,0
0.81,0.56,90.6,0
0.76,0.274,63.9,0
1.86,0.065,118.2,0
0.6,0.454,43.6,0
0.95,0.594,75.1,0
0.78,0.356,41.2,0
3.0,0.072,54.6,0
1.41,0.432,42.8,0
2.37,0.086,38.8,0
0.85,0.269,17.0,0
3.98,0.074,81.9,0
0.77,0.367,50.8,0
0.57,0.207,24.0,0
2.01,0.179,54.7,0
2.15,0.229,4.5,0
2.91,0.34,52.3,0
3.07,0.128,51.7,0
3.32,0.27,118.4,0
3.13,0.098,45.5,0
3.14,0.582,25.8,1
1.68,0.579,80.8,0
4.2,0.235,26.9,0
0.94,0.582,62.1,0
0.58,0.174,61.2,0
0.86,0.595,75.8,0
2.19,0.096,92.8,0
2.18,0.55,109.2,0
1.16,0.577,39.7,0
0.65,0.266,85.7,0
0.59,0.143,93.9,0
1.66,0.2,87.2,0
2.88,0.11,98.1,0
1.42,0.414,107.9,0
1.66,0.599,7.0,0
2.69,0.149,114.0,0
1.97,0.077,80.9,0
1.91,0.117,48.9,0
2.18,0.206,75.1,0
0.7,0.239,44.7,0
2.62,0.153,29.4,0
1.03,0.599,49.4,0
3.91,0.407,47.0,1
0.62,0.429,96.2,0
2.5,0.19,82.2,0
3.66,0.567,57.9,1
3.77,0.18,75.8,0
0.92,0.183,70.5,0
2.35,0.381,107.1,0
3.04,0.247,47.4,0
1.47,0.596,5.7,0
1.01,0.291,8.7,0
4.78,0.395,105.8,1
3.5,0.526,49.8,1
3.41,0.271,119.2,0
1.6,0.065,45.3,0
1.83,0.303,86.3,0
4.18,0.095,97.9,0
2.55,0.203,34.0,0
4.09,0.158,45.3,0
2.74,0.358,30.0,0
0.54,0.054,58.9,0
3.03,0.214,67.0,0
4.86,0.168,26.1,0
0.91,0.37,19.3,0
0.56,0.242,111.7,0
1.64,0.527,27.5,0
3.88,0.211,39.9,0
0.86,0.074,91.9,0
3.24,0.192,24.1,0
2.41,0.323,103.8,0
1.81,0.38,2.9,0
0.84,0.486,118.2,0
4.51,0.134,68.8,0
4.72,0.093,3.3,0
2.26,0.526,60.0,0
1.87,0.439,77.6,0
1.97,0.573,21.7,0
4.1,0.101,84.1,0
1.29,0.565,82.0,0
1.57,0.062,4.2,0
0.87,0.413,3.9,0
1.55,0.342,108.0,0
4.18,0.465,116.2,1
3.87,0.156,38.3,0
1.19,0.479,31.9,0
2.19,0.313,22.3,0
3.08,0.23,45.4,0
0.89,0.359,39.5,0
2.48,0.062,116.5,0
3.31,0.374,73.9,1
2.97,0.133,93.5,0
4.17,0.395,40.6,1
4.72,0.145,113.5,0
1.08,0.239,116.6,0
0.88,0.494,89.8,0
1.31,0.471,24.3,0
2.26,0.546,15.9,0
2.15,0.218,18.6,0
3.67,0.142,82.6,0
0.8,0.478,15.4,0
3.07,0.068,102.2,0
2.1,0.475,6.3,0
0.98,0.362,59.0,0
1.73,0.449,74.0,0
1.87,0.341,37.3,0
3.97,0.527,61.1,1
2.64,0.33,21.6,0
1.46,0.484,97.4,0
2.41,0.549,87.7,1
3.29,0.281,96.3,0
2.35,0.48,96.6,0
0.81,0.29,72.4,0
2.97,0.11,117.8,0
0.77,0.35,22.3,0
4.52,0.108,114.4,0
0.59,0.427,36.2,0
0.76,0.337,34.1,0
2.8,0.547,16.0,1
1.76,0.462,67.4,0
3.55,0.068,46.5,0
2.84,0.59,68.6,1
4.38,0.056,60.2,0
2.35,0.162,10.6,0
3.18,0.123,83.7,0
3.01,0.275,107.2,0
4.85,0.174,93.6,0
4.4,0.063,13.6,0
1.69,0.481,100.4,0
3.5,0.22,16.2,0
3.4,0.09,55.7,0
2.56,0.065,113.3,0
1.54,0.527,99.8,0
2.73,0.326,95.9,0
4.22,0.137,38.6,0
1.51,0.277,30.4,0
2.04,0.319,57.2,0
4.54,0.177,107.2,0
1.07,0.219,1.0,0
0.68,0.468,45.5,0
4.38,0.161,77.5,0
1.96,0.263,47.3,0
1.74,0.566,58.9,0
1.8,0.46,66.8,0
2.09,0.385,93.0,0
1.01,0.103,47.5,0
3.45,0.184,70.1,0
1.55,0.489,16.9,0
4.61,0.1,100.6,0
0.72,0.368,100.2,0
2.45,0.36,104.0,0
1.7,0.349,110.0,0
2.09,0.184,80.1,0
2.06,0.544,49.9,0
3.41,0.106,25.1,0
1.57,0.208,78.1,0
1.69,0.278,43.1,0
1.04,0.51,40.4,0
0.59,0.448,109.6,0
2.41,0.192,6.0,0
2.85,0.214,96.8,0
1.06,0.335,76.9,0
1.74,0.558,56.4,0
1.13,0.523,21.5,0
3.91,0.211,103.4,0
2.97,0.274,21.7,0
1.89,0.422,49.7,0
1.41,0.148,117.4,0
0.95,0.123,76.5,0
1.29,0.134,45.8,0
1.67,0.342,55.2,0
0.71,0.454,116.4,0
1.13,0.095,57.5,0
1.93,0.158,5.4,0
0.62,0.27,108.2,0
4.18,0.203,99.7,0
1.52,0.169,82.9,0
1.05,0.259,109.1,0
4.93,0.202,59.7,1
2.17,0.178,32.4,0
1.2,0.075,18.7,0
2.05,0.243,114.0,0
3.28,0.152,54.0,0
0.71,0.327,61.3,0
1.87,0.347,29.8,0
2.8,0.151,77.9,0
1.75,0.163,28.6,0
2.1,0.306,67.9,0
1.13,0.347,80.8,0
1.27,0.236,110.8,0
3.39,0.149,45.5,0
2.22,0.453,63.8,0
1.73,0.344,104.1,0
3.76,0.168,68.3,0
2.27,0.153,43.0,0
2.43,0.237,58.0,0
1.88,0.55,0.5,0
2.3,0.416,21.8,0
2.62,0.189,29.8,0
4.62,0.195,49.0,0
2.9,0.141,61.6,0
1.28,0.21,79.9,0
1.77,0.134,50.2,0
1.82,0.275,50.5,0
0.84,0.091,111.1,0
3.97,0.057,22.3,0
4.92,0.132,40.9,0
2.4,0.363,106.3,0
4.98,0.068,118.3,0
1.74,0.148,46.5,0
2.73,0.296,0.1,0
0.5,0.367,45.7,0
1.56,0.503,16.7,0
4.46,0.099,32.3,0
4.14,0.433,25.4,1
2.02,0.409,99.2,0
0.77,0.396,75.4,0
2.28,0.405,78.5,0
2.48,0.342,67.0,0
3.08,0.348,68.4,0
3.81,0.148,23.6,0
3.46,0.084,6.3,0
3.26,0.547,24.0,1
1.43,0.499,37.9,0
1.11,0.483,3.6,0
1.21,0.52,74.2,0
1.97,0.224,57.0,0
2.02,0.091,89.1,0
1.68,0.104,57.2,0
2.73,0.272,79.6,0
2.8,0.31,68.1,0
0.73,0.103,74.4,0
2.22,0.54,100.0,0
0.61,0.542,96.3,0
4.67,0.117,86.4,0
3.3,0.116,73.8,0
4.23,0.439,18.8,1
1.18,0.209,52.0,0
2.13,0.235,104.4,0
4.72,0.099,115.6,0
1.81,0.233,33.1,0
2.56,0.147,110.1,0
1.68,0.156,7.0,0
0.56,0.319,21.6,0
2.58,0.223,47.5,0
2.31,0.479,88.3,0
1.0,0.511,96.5,0
4.9,0.087,25.5,0
3.77,0.132,2.2,0
2.5,0.192,77.1,0
0.83,0.268,32.3,0
3.78,0.066,2.4,0
2.04,0.379,112.6,0
1.61,0.272,109.9,0
2.77,0.335,74.4,0
0.6,0.294,100.6,0
2.22,0.199,24.7,0
2.66,0.108,118.0,0
3.82,0.232,24.9,0
2.95,0.338,39.1,0
2.79,0.316,40.6,0
1.12,0.142,76.1,0
0.68,0.245,55.9,0
3.97,0.124,61.2,0
1.93,0.052,40.2,0
4.94,0.518,116.4,1
2.37,0.47,49.2,0
2.56,0.061,61.8,0
3.49,0.257,94.9,0
2.68,0.187,118.3,0
3.26,0.127,106.7,0
1.37,0.466,49.0,0
0.98,0.375,74.9,0
3.87,0.132,119.5,0
3.24,0.123,82.5,0
3.16,0.477,21.5,1
2.41,0.232,83.0,0
2.94,0.25,67.7,0
3.23,0.296,14.9,0
3.73,0.06,54.5,0
2.55,0.322,76.4,0
2.95,0.362,4.1,0
1.84,0.136,51.9,0
2.26,0.508,20.3,0
1.67,0.185,67.6,0
3.18,0.06,115.0,0
0.79,0.164,2.0,0
1.44,0.088,38.8,0
2.85,0.217,40.4,0
3.1,0.357,92.9,0
3.03,0.582,47.0,1
0.62,0.309,19.9,0
4.56,0.052,98.1,0
1.25,0.35,24.5,0
3.68,0.097,47.4,0
3.27,0.199,13.8,0
2.54,0.476,21.3,1
1.56,0.395,110.7,0
0.88,0.382,19.5,0
3.11,0.285,92.1,0
4.5,0.583,115.7,1
1.51,0.431,76.2,0
1.37,0.278,95.1,0
2.88,0.094,68.2,0
2.61,0.496,46.0,0
2.32,0.401,74.3,0
2.38,0.09,35.7,0
0.99,0.386,51.4,0
1.02,0.23,19.1,0
3.18,0.194,82.4,0
1.52,0.065,47.5,0
4.89,0.226,91.7,1
1.63,0.131,86.5,0
1.73,0.56,17.3,0
1.82,0.182,47.3,0
0.92,0.346,88.8,0
4.5,0.398,10.2,1
3.28,0.303,88.8,0
0.68,0.488,8.5,0
1.96,0.24,103.0,0
3.61,0.204,46.3,0
2.65,0.143,27.1,0
0.67,0.28,6.2,0
3.78,0.073,15.6,0
2.55,0.458,50.1,0
1.85,0.296,9.1,0
1.27,0.429,107.9,0
2.2,0.233,12.2,0
0.9,0.579,35.5,0
1.31,0.208,88.0,0
0.6,0.08,42.5,0
4.23,0.143,59.6,0
4.95,0.052,91.1,0
0.72,0.164,110.4,0
0.77,0.225,47.9,0
1.93,0.534,46.2,0
0.95,0.05,56.4,0
3.29,0.144,80.8,0
1.31,0.559,22.6,0
0.56,0.415,95.4,0
0.87,0.13,114.7,0
1.15,0.499,9.3,0
2.89,0.179,62.9,0
1.36,0.199,1.1,0
1.41,0.222,68.5,0
3.02,0.182,54.1,0
2.09,0.077,102.1,0
2.12,0.269,103.7,0
1.49,0.169,13.4,0
1.41,0.567,79.1,0
0.71,0.275,110.1,0
2.15,0.077,66.4,0
0.97,0.089,78.4,0
1.42,0.3,62.7,0
1.29,0.482,5.4,0
1.39,0.537,41.2,0
4.27,0.229,44.5,0
1.56,0.418,83.0,0
2.26,0.317,42.3,0
2.82,0.16,87.6,0
2.3,0.14,15.9,0
4.89,0.19,29.7,0
1.43,0.464,59.4,0
0.53,0.581,11.2,0
2.22,0.271,73.6,0
2.1,0.329,48.7,0
3.0,0.174,21.9,0
4.59,0.118,107.6,0
4.43,0.132,38.1,0
2.79,0.133,43.2,0
1.93,0.477,6.6,0
2.74,0.21,105.0,0
2.42,0.428,93.4,0
1.52,0.171,45.9,0
1.12,0.486,96.7,0
1.25,0.535,24.1,0
1.98,0.313,23.9,0
1.66,0.245,112.8,0
1.12,0.439,50.7,0
1.67,0.439,88.4,0
4.49,0.139,56.9,0
0.53,0.391,100.2,0
1.15,0.241,17.6,0
0.78,0.315,40.2,0
1.41,0.447,107.5,0
1.67,0.565,47.2,0
3.11,0.356,38.9,0
2.18,0.442,43.9,0
0.73,0.432,96.7,0
4.52,0.06,35.4,0
2.79,0.195,114.1,0
2.7,0.051,92.0,0
1.19,0.316,49.7,0
4.38,0.063,46.8,0
1.16,0.292,92.6,0
2.2,0.334,116.8,0
0.74,0.416,81.6,0
4.25,0.387,8.2,1
2.05,0.367,103.4,0
2.98,0.087,41.2,0
3.87,0.37,72.2,1
2.17,0.469,64.7,0
1.57,0.28,11.4,0
0.91,0.544,43.6,0
1.41,0.162,87.6,0
1.67,0.352,38.4,0
3.43,0.082,55.8,0
1.95,0.156,14.6,0
1.49,0.196,81.2,0
0.79,0.082,70.5,0
1.7,0.585,88.8,0
0.81,0.132,4.1,0
1.71,0.253,117.1,0
4.44,0.169,20.8,0
1.75,0.554,50.1,0
1.26,0.491,12.1,0
2.29,0.112,44.5,0
0.66,0.309,116.9,0
2.86,0.358,106.0,0
2.12,0.564,64.1,0
2.46,0.166,50.7,0
1.06,0.316,100.0,0
0.95,0.385,80.7,0
1.94,0.104,39.1,0
1.15,0.162,4.5,0
2.07,0.107,20.6,0
2.31,0.328,36.9,0
3.68,0.214,15.1,0
2.35,0.316,55.2,0
1.03,0.052,3.4,0
0.81,0.313,62.7,0
1.15,0.572,88.3,0
2.94,0.072,34.4,0
1.53,0.253,88.7,0
2.68,0.228,53.7,0
3.26,0.362,0.2,0
4.58,0.108,108.7,0
1.82,0.587,95.7,0
1.31,0.067,45.7,0
4.72,0.055,117.9,0
3.23,0.181,88.5,0
3.95,0.119,1.6,0
2.81,0.252,115.5,0
0.62,0.167,86.9,0
1.4,0.081,46.8,0
0.7,0.425,84.1,0
2.58,0.383,105.4,0
2.6,0.212,1.5,0
2.06,0.207,34.8,0
2.54,0.297,103.1,0
2.63,0.173,90.8,0
2.08,0.378,0.8,0
1.44,0.346,16.0,0
0.55,0.243,11.4,0
1.0,0.563,113.9,0
3.19,0.385,85.4,1
4.75,0.086,4.6,0
1.45,0.57,21.2,0
1.56,0.114,7.2,0
2.58,0.59,42.2,1
0.85,0.252,13.9,0
2.69,0.239,119.0,0
1.76,0.199,0.3,0
1.63,0.455,101.1,0
1.13,0.145,60.1,0
4.55,0.125,45.3,0
0.68,0.407,74.9,0
0.73,0.078,63.6,0
0.65,0.271,61.0,0
0.78,0.583,38.2,0
3.4,0.163,44.7,0
2.4,0.234,41.6,0
1.36,0.476,114.1,0
0.58,0.231,41.0,0
2.21,0.378,100.8,0
2.02,0.187,19.9,0
2.38,0.567,27.4,1
2.48,0.4,31.5,0
1.5,0.43,17.4,0
1.35,0.103,30.4,0
1.56,0.151,27.1,0
3.44,0.124,60.1,0
2.09,0.137,29.1,0
2.21,0.151,8.0,0
2.42,0.101,89.1,0
3.48,0.068,64.2,0
1.83,0.247,106.3,0
0.8,0.468,61.9,0
1.88,0.313,83.1,0
0.96,0.578,49.3,0
0.99,0.216,7.0,0
1.62,0.218,102.5,0
0.6,0.299,100.2,0
1.18,0.169,63.4,0
1.64,0.351,93.4,0
4.27,0.127,43.5,0
0.88,0.482,102.7,0
1.52,0.392,82.4,0
1.63,0.272,53.7,0
3.97,0.108,112.9,0
1.94,0.548,55.1,0
3.93,0.053,53.3,0
1.94,0.22,11.5,0
2.41,0.066,116.9,0
1.11,0.11,107.3,0
1.73,0.426,116.4,0
1.75,0.586,118.5,0
4.92,0.084,1.5,0
2.6,0.404,96.0,0
1.79,0.586,98.8,0
1.79,0.074,47.6,0
3.73,0.365,55.8,1
1.39,0.095,119.5,0
1.31,0.439,30.2,0
0.64,0.325,45.9,0
3.18,0.236,21.8,0
2.32,0.491,60.6,0
1.33,0.111,111.2,0
4.79,0.12,66.5,0
2.55,0.345,4.2,0
1.13,0.423,69.3,0
0.6,0.541,50.5,0
1.92,0.235,55.7,0
3.15,0.413,90.5,1
2.47,0.47,24.7,0
2.5,0.333,63.7,0
3.37,0.24,47.7,0
1.35,0.2,26.9,0
1.95,0.128,96.8,0
2.05,0.473,26.5,0
4.36,0.103,87.9,0
1.1,0.406,102.0,0
1.66,0.264,52.0,0
3.28,0.312,7.6,0
2.67,0.539,61.7,1
1.19,0.286,13.4,0
3.17,0.126,52.6,0
2.61,0.164,24.0,0
1.65,0.595,95.0,0
4.4,0.39,72.2,1
1.07,0.178,95.2,0
4.37,0.114,50.9,0
3.88,0.364,61.6,1
3.32,0.096,69.0,0
1.8,0.113,36.5,0
1.51,0.179,65.4,0
2.55,0.322,41.7,0
2.02,0.374,43.1,0
1.45,0.452,92.5,0
1.01,0.193,11.0,0
1.75,0.194,5.9,0
0.74,0.265,111.5,0
0.79,0.474,65.5,0
1.73,0.143,50.4,0
2.2,0.271,44.9,0
2.04,0.067,83.7,0
3.03,0.145,45.6,0
0.69,0.184,95.9,0
3.11,0.079,6.6,0
3.54,0.1,66.6,0
1.26,0.395,103.0,0
2.09,0.246,74.3,0
3.99,0.153,8.1,0
1.54,0.223,55.7,0
2.34,0.303,100.0,0
4.6,0.183,45.2,0
2.27,0.082,26.2,0
1.52,0.286,27.5,0
4.66,0.165,31.7,0
1.86,0.153,24.3,0
3.92,0.305,103.2,1
1.06,0.058,18.6,0
1.44,0.184,35.3,0
3.66,0.199,36.5,0
3.81,0.093,1.6,0
2.75,0.562,23.3,1
3.65,0.08,45.4,0
1.08,0.13,22.0,0
0.54,0.327,21.3,0
2.06,0.167,86.1,0
3.11,0.063,61.5,0
1.11,0.221,88.9,0
1.76,0.456,86.2,0
1.18,0.513,50.6,0
1.51,0.275,53.8,0
3.6,0.376,20.2,1
1.74,0.202,6.6,0
1.65,0.293,21.5,0
0.85,0.136,14.6,0
0.68,0.339,32.6,0
2.8,0.259,11.6,0
3.56,0.466,5.8,1
1.02,0.516,99.5,0
2.41,0.523,56.3,0
1.95,0.486,20.3,0
0.68,0.135,64.0,0
3.27,0.34,19.0,0
2.84,0.107,113.6,0
1.82,0.475,89.3,0
